[[ 0.88  0.12]],features-ngrams-topics,09,2,5,0.13548830811554333,0.13392250169952413,0.1347008547008547,0.29315068493150676,top4,0.13561643835616435,0.1392694063926942,0.13741865016156196
[[ 0.3  0.7]],features-ngrams-topics,09,2,5,0.14236588720770288,0.14072059823249491,0.14153846153846156,0.29360730593607287,top4,0.1424657534246575,0.14837573385518601,0.14536069741162075
[[ 0.6  0.4]],features-ngrams-topics,09,2,5,0.14236588720770288,0.14072059823249491,0.14153846153846156,0.29360730593607287,top4,0.1424657534246575,0.14837573385518601,0.14536069741162075
[[ 0.01  0.99]],features-ngrams-topics,09,2,5,0.14099037138927098,0.13936097892590074,0.14017094017094017,0.3009132420091322,top4,0.14109589041095888,0.14887801696020883,0.1448825279215943
[[ 0.31  0.69]],features-ngrams-topics,09,2,5,0.13351686166551963,0.1318830727396329,0.1326949384404925,0.2872146118721459,top4,0.13356164383561642,0.1394422700587085,0.13643862128965772
[[ 0.61  0.39]],features-ngrams-topics,09,2,5,0.13351686166551963,0.1318830727396329,0.1326949384404925,0.2872146118721459,top4,0.13356164383561642,0.1394422700587085,0.13643862128965772
[[ 0.02  0.98]],features-ngrams-topics,09,2,5,0.14118457300275483,0.13936097892590074,0.14026684912760862,0.30388127853881264,top4,0.14109589041095888,0.1456849315068494,0.1433536942460519
[[ 0.62  0.38]],features-ngrams-topics,09,2,5,0.13558155540261527,0.13392250169952413,0.1347469220246238,0.2910958904109588,top4,0.13561643835616435,0.1410893672537509,0.13829877862304535
[[ 0.32  0.68]],features-ngrams-topics,09,2,5,0.13558155540261527,0.13392250169952413,0.1347469220246238,0.2910958904109588,top4,0.13561643835616435,0.1410893672537509,0.13829877862304535
[[ 0.03  0.97]],features-ngrams-topics,09,2,5,0.1375515818431912,0.13596193065941536,0.1367521367521367,0.29155251141552496,top4,0.13767123287671232,0.1431604696673191,0.1403622039802919
[[ 0.63  0.37]],features-ngrams-topics,09,2,5,0.1437414030261348,0.14208021753908906,0.14290598290598291,0.29109589041095874,top4,0.14383561643835616,0.1489921722113504,0.14636849209789488
[[ 0.33  0.67]],features-ngrams-topics,09,2,5,0.1437414030261348,0.14208021753908906,0.14290598290598291,0.29109589041095874,top4,0.14383561643835616,0.1489921722113504,0.14636849209789488
[[ 0.04  0.96]],features-ngrams-topics,09,2,5,0.13480055020632736,0.13324269204622705,0.13401709401709402,0.2835616438356163,top4,0.13493150684931504,0.14099804305283764,0.13789808607791704
[[ 0.64  0.36]],features-ngrams-topics,09,2,5,0.14177563661390227,0.14004078857919783,0.14090287277701777,0.3006849315068492,top4,0.1417808219178082,0.146245923026745,0.14397876261700626
[[ 0.34  0.66]],features-ngrams-topics,09,2,5,0.14177563661390227,0.14004078857919783,0.14090287277701777,0.3006849315068492,top4,0.1417808219178082,0.146245923026745,0.14397876261700626
[[ 0.05  0.95]],features-ngrams-topics,09,2,5,0.13705234159779614,0.13528212100611828,0.13616147793362982,0.28013698630136974,top4,0.136986301369863,0.14533594259621666,0.14103765224216955
[[ 0.35  0.65]],features-ngrams-topics,09,2,5,0.13764624913971094,0.13596193065941536,0.1367989056087551,0.2847031963470319,top4,0.13767123287671232,0.1391258969341162,0.1383947425256061
[[ 0.65  0.35]],features-ngrams-topics,09,2,5,0.13764624913971094,0.13596193065941536,0.1367989056087551,0.2847031963470319,top4,0.13767123287671232,0.1391258969341162,0.1383947425256061
[[ 0.06  0.94]],features-ngrams-topics,09,2,5,0.1397109428768066,0.1380013596193066,0.13885088919288643,0.2977168949771689,top4,0.13972602739726026,0.1438030006523158,0.14173520183930075
[[ 0.36  0.64]],features-ngrams-topics,09,2,5,0.14108740536820372,0.13936097892590074,0.140218878248974,0.2760273972602738,top4,0.14109589041095888,0.14919112850619712,0.14503063345044118
[[ 0.66  0.34]],features-ngrams-topics,09,2,5,0.14108740536820372,0.13936097892590074,0.140218878248974,0.2760273972602738,top4,0.14109589041095888,0.14919112850619712,0.14503063345044118
[[ 0.07  0.93]],features-ngrams-topics,09,2,5,0.13902271163110805,0.1373215499660095,0.13816689466484267,0.2904109589041095,top4,0.13904109589041094,0.14357795172863674,0.14127310895873754
[[ 0.37  0.63]],features-ngrams-topics,09,2,5,0.1437414030261348,0.14208021753908906,0.14290598290598291,0.3036529680365295,top4,0.14383561643835616,0.1482191780821919,0.14599449998714956
[[ 0.67  0.33]],features-ngrams-topics,09,2,5,0.1437414030261348,0.14208021753908906,0.14290598290598291,0.3036529680365295,top4,0.14383561643835616,0.1482191780821919,0.14599449998714956
[[ 0.08  0.92]],features-ngrams-topics,09,2,5,0.14177563661390227,0.14004078857919783,0.14090287277701777,0.28607305936073046,top4,0.1417808219178082,0.14437703848662758,0.1430671528908019
[[ 0.38  0.62]],features-ngrams-topics,09,2,5,0.13823933975240715,0.13664174031271245,0.13743589743589746,0.2931506849315067,top4,0.13835616438356163,0.14403457273320294,0.14113827688158992
[[ 0.68  0.32]],features-ngrams-topics,09,2,5,0.13823933975240715,0.13664174031271245,0.13743589743589746,0.2931506849315067,top4,0.13835616438356163,0.14403457273320294,0.14113827688158992
[[ 0.09  0.91]],features-ngrams-topics,09,2,5,0.1445285615966965,0.14276002719238612,0.1436388508891929,0.29406392694063915,top4,0.14452054794520547,0.1496575342465754,0.14704418964389943
[[ 0.39  0.61]],features-ngrams-topics,09,2,5,0.1437414030261348,0.14208021753908906,0.14290598290598291,0.3052511415525112,top4,0.14383561643835616,0.14702544031311163,0.145413037247039
